Event Id,Chip,Timestamp,Product Id
17299CR,packageDone,2017-12-27 20:54:18,7008p
17316CR,collector,2017-12-27 21:04:18,2098p
17317CR,collector,2017-12-27 21:06:18,4800p
17318CR,collector,2017-12-27 21:07:18,4370p
17326CR,extraCheck,2017-12-27 21:17:18,6693p
17329CR,packageDone,2017-12-27 21:30:18,6693p
17338CR,extraCheck,2017-12-27 21:36:18,4717p
17344CR,packageDone,2017-12-27 21:49:18,4717p
17351CR,collector,2017-12-27 21:52:18,4298p
17354CR,extraCheck,2017-12-27 21:58:18,7519p
17361CR,collector,2017-12-27 22:00:18,6694p
17362CR,packageDone,2017-12-27 22:06:18,7519p
17373CR,extraCheck,2017-12-27 22:10:18,7417p
17375CR,packageDone,2017-12-27 22:20:18,7417p
17380CR,collector,2017-12-27 22:25:18,6356p
17382CR,extraCheck,2017-12-27 22:27:18,1646p
17386CR,packageDone,2017-12-27 22:36:18,1646p
17395CR,extraCheck,2017-12-27 22:46:18,3008p
17402CR,packageDone,2017-12-27 22:54:18,3008p
17413CR,collector,2017-12-27 23:00:18,1405p
17423CR,collector,2017-12-27 23:08:18,9839p
17416CR,extraCheck,2017-12-27 23:08:18,6464p
17424CR,collector,2017-12-27 23:09:18,4159p
17427CR,packageDone,2017-12-27 23:23:18,6464p
17435CR,collector,2017-12-27 23:24:18,8224p
17440CR,extraCheck,2017-12-27 23:33:18,3660p
17441CR,packageDone,2017-12-27 23:39:18,3660p
17444CR,extraCheck,2017-12-27 23:41:18,6281p
17446CR,packageDone,2017-12-27 23:52:18,6281p
17457CR,extraCheck,2017-12-27 23:57:18,3299p
17459CR,packageDone,2017-12-28 00:02:18,3299p
17464CR,extraCheck,2017-12-28 00:12:18,1071p
17477CR,collector,2017-12-28 00:18:18,1312p
17474CR,packageDone,2017-12-28 00:25:18,1071p
17488CR,extraCheck,2017-12-28 00:34:18,8381p
17496CR,collector,2017-12-28 00:39:18,4827p
17492CR,packageDone,2017-12-28 00:41:18,8381p
17502CR,packageDone,2017-12-28 00:47:18,7740p
17514CR,extraCheck,2017-12-28 00:54:18,1358p
17512CR,collector,2017-12-28 00:54:18,5648p
17517CR,collector,2017-12-28 00:57:18,5010p
17518CR,packageDone,2017-12-28 01:04:18,1358p
17527CR,extraCheck,2017-12-28 01:09:18,8109p
17533CR,packageDone,2017-12-28 01:15:18,8109p
17551CR,collector,2017-12-28 01:29:18,6149p
17544CR,packageDone,2017-12-28 01:30:18,5125p
17560CR,collector,2017-12-28 01:36:18,7165p
17567CR,collector,2017-12-28 01:42:18,9601p
17562CR,extraCheck,2017-12-28 01:45:18,7888p
17570CR,packageDone,2017-12-28 01:49:18,7888p
17574CR,extraCheck,2017-12-28 01:52:18,7131p
17575CR,packageDone,2017-12-28 01:55:18,7131p
17580CR,extraCheck,2017-12-28 01:59:18,7877p
17583CR,packageDone,2017-12-28 02:12:18,7877p
17594CR,extraCheck,2017-12-28 02:20:18,1440p
17601CR,packageDone,2017-12-28 02:33:18,1440p
17614CR,collector,2017-12-28 02:42:18,3147p
17621CR,collector,2017-12-28 02:42:18,4295p
17629CR,collector,2017-12-28 02:47:18,2949p
17637CR,collector,2017-12-28 02:57:18,567p
17639CR,extraCheck,2017-12-28 02:59:18,4775p
17641CR,packageDone,2017-12-28 03:12:18,4775p
17648CR,extraCheck,2017-12-28 03:14:18,3192p
17652CR,collector,2017-12-28 03:21:18,6461p
17649CR,packageDone,2017-12-28 03:24:18,3192p
17660CR,extraCheck,2017-12-28 03:33:18,5953p
17662CR,packageDone,2017-12-28 03:46:18,5953p
17671CR,extraCheck,2017-12-28 03:48:18,9875p
17677CR,collector,2017-12-28 03:54:18,503p
17673CR,packageDone,2017-12-28 03:56:18,9875p
17683CR,extraCheck,2017-12-28 04:02:18,5597p
17687CR,packageDone,2017-12-28 04:15:18,5597p
17691CR,extraCheck,2017-12-28 04:26:18,8735p
17700CR,packageDone,2017-12-28 04:29:18,8735p
17706CR,collector,2017-12-28 04:38:18,1733p
17724CR,extraCheck,2017-12-28 05:10:18,2839p
17732CR,collector,2017-12-28 05:19:18,8538p
17728CR,packageDone,2017-12-28 05:24:18,2839p
17741CR,collector,2017-12-28 05:28:18,277p
17748CR,collector,2017-12-28 05:38:18,3760p
17751CR,extraCheck,2017-12-28 05:42:18,4939p
17754CR,packageDone,2017-12-28 05:47:18,4939p
17758CR,extraCheck,2017-12-28 05:52:18,516p
17759CR,packageDone,2017-12-28 05:57:18,516p
17764CR,extraCheck,2017-12-28 06:02:18,2p
17768CR,packageDone,2017-12-28 06:16:18,2p
17776CR,extraCheck,2017-12-28 06:19:18,6703p
17779CR,packageDone,2017-12-28 06:23:18,6703p
17787CR,extraCheck,2017-12-28 06:28:18,1116p
17788CR,packageDone,2017-12-28 06:41:18,1116p
17803CR,collector,2017-12-28 06:50:18,5614p
17797CR,extraCheck,2017-12-28 06:51:18,3986p
17811CR,collector,2017-12-28 06:55:18,7208p
17808CR,packageDone,2017-12-28 06:56:18,3986p
17818CR,collector,2017-12-28 07:03:18,1390p
17828CR,extraCheck,2017-12-28 07:15:18,5639p
17830CR,packageDone,2017-12-28 07:28:18,5639p
17840CR,extraCheck,2017-12-28 07:31:18,2994p
17842CR,packageDone,2017-12-28 07:35:18,2994p
17848CR,extraCheck,2017-12-28 07:38:18,7691p
17853CR,packageDone,2017-12-28 07:48:18,7691p
17858CR,collector,2017-12-28 07:48:18,6486p
17869CR,collector,2017-12-28 07:53:18,3672p
17863CR,extraCheck,2017-12-28 07:54:18,5161p
17881CR,collector,2017-12-28 08:10:18,7556p
17875CR,packageDone,2017-12-28 08:13:18,5161p
17885CR,collector,2017-12-28 08:15:18,9105p
17893CR,extraCheck,2017-12-28 08:21:18,2045p
17898CR,packageDone,2017-12-28 08:30:18,2045p
17908CR,collector,2017-12-28 08:40:18,1560p
17903CR,extraCheck,2017-12-28 08:40:18,1793p
17910CR,collector,2017-12-28 08:41:18,5841p
17914CR,packageDone,2017-12-28 08:43:18,1793p
17921CR,extraCheck,2017-12-28 08:47:18,5604p
17923CR,packageDone,2017-12-28 09:00:18,5604p
17938CR,extraCheck,2017-12-28 09:04:18,3581p
17941CR,packageDone,2017-12-28 09:14:18,3581p
17947CR,extraCheck,2017-12-28 09:25:18,9842p
17952CR,collector,2017-12-28 09:28:18,4910p
17954CR,collector,2017-12-28 09:29:18,7152p
17964CR,collector,2017-12-28 09:31:18,7875p
17958CR,packageDone,2017-12-28 09:37:18,9842p
17975CR,extraCheck,2017-12-28 09:39:18,1511p
17982CR,collector,2017-12-28 09:49:18,2942p
17976CR,packageDone,2017-12-28 09:50:18,1511p
17989CR,extraCheck,2017-12-28 10:01:18,1415p
17994CR,collector,2017-12-28 10:02:18,7929p
17996CR,packageDone,2017-12-28 10:08:18,1415p
18009CR,extraCheck,2017-12-28 10:41:18,4761p
18010CR,packageDone,2017-12-28 10:46:18,4761p
18017CR,extraCheck,2017-12-28 10:56:18,6887p
18027CR,collector,2017-12-28 11:01:18,6572p
18033CR,collector,2017-12-28 11:09:18,5176p
18024CR,packageDone,2017-12-28 11:10:18,6887p
18038CR,extraCheck,2017-12-28 11:18:18,6080p
18041CR,packageDone,2017-12-28 11:25:18,6080p
18052CR,collector,2017-12-28 11:35:18,6061p
18047CR,extraCheck,2017-12-28 11:36:18,4907p
18056CR,packageDone,2017-12-28 11:50:18,4907p
18063CR,collector,2017-12-28 11:51:18,1681p
18076CR,collector,2017-12-28 12:16:18,3093p
18081CR,extraCheck,2017-12-28 12:34:18,1002p
18092CR,packageDone,2017-12-28 12:49:18,1002p
18098CR,collector,2017-12-28 12:54:18,9977p
18102CR,extraCheck,2017-12-28 12:58:18,6492p
18112CR,collector,2017-12-28 13:01:18,216p
18113CR,packageDone,2017-12-28 13:12:18,6492p
18124CR,collector,2017-12-28 13:19:18,2453p
18126CR,collector,2017-12-28 13:20:18,9097p
18132CR,extraCheck,2017-12-28 13:32:18,3471p
18133CR,packageDone,2017-12-28 13:35:18,3471p
18138CR,extraCheck,2017-12-28 13:45:18,9242p
18141CR,packageDone,2017-12-28 13:55:18,9242p
18148CR,extraCheck,2017-12-28 14:01:18,3679p
18150CR,packageDone,2017-12-28 14:05:18,3679p
18153CR,extraCheck,2017-12-28 14:10:18,4751p
18159CR,collector,2017-12-28 14:11:18,9744p
18161CR,packageDone,2017-12-28 14:24:18,4751p
18170CR,extraCheck,2017-12-28 14:31:18,1614p
18177CR,packageDone,2017-12-28 14:46:18,1614p
18184CR,collector,2017-12-28 14:49:18,1746p
18189CR,collector,2017-12-28 14:52:18,4376p
18195CR,extraCheck,2017-12-28 14:58:18,1643p
18202CR,collector,2017-12-28 14:59:18,9515p
18204CR,packageDone,2017-12-28 15:12:18,1643p
18209CR,extraCheck,2017-12-28 15:15:18,753p
18213CR,collector,2017-12-28 15:21:18,1379p
18211CR,packageDone,2017-12-28 15:28:18,753p
18221CR,extraCheck,2017-12-28 15:31:18,4558p
18223CR,packageDone,2017-12-28 15:43:18,4558p
18226CR,extraCheck,2017-12-28 15:52:18,8790p
18231CR,packageDone,2017-12-28 16:04:18,8790p
18240CR,collector,2017-12-28 16:20:18,7021p
18257CR,extraCheck,2017-12-28 16:47:18,2736p
18260CR,packageDone,2017-12-28 16:53:18,2736p
18269CR,collector,2017-12-28 16:57:18,6275p
18272CR,extraCheck,2017-12-28 17:02:18,5648p
18276CR,packageDone,2017-12-28 17:08:18,5648p
18283CR,collector,2017-12-28 17:13:18,3610p
18285CR,collector,2017-12-28 17:15:18,5408p
18289CR,extraCheck,2017-12-28 17:22:18,6205p
18298CR,packageDone,2017-12-28 17:25:18,6205p
18301CR,collector,2017-12-28 17:26:18,4277p
18305CR,extraCheck,2017-12-28 17:29:18,1478p
18310CR,packageDone,2017-12-28 17:43:18,1478p
18323CR,extraCheck,2017-12-28 17:53:18,7566p
18331CR,collector,2017-12-28 17:59:18,5741p
18328CR,packageDone,2017-12-28 18:01:18,7566p
18338CR,extraCheck,2017-12-28 18:06:18,9388p
18342CR,collector,2017-12-28 18:08:18,444p
18346CR,packageDone,2017-12-28 18:13:18,9388p
18352CR,extraCheck,2017-12-28 18:22:18,4341p
18358CR,collector,2017-12-28 18:23:18,8411p
18363CR,packageDone,2017-12-28 18:30:18,4341p
18369CR,extraCheck,2017-12-28 18:35:18,7899p
18382CR,collector,2017-12-28 18:43:18,1485p
18376CR,packageDone,2017-12-28 18:47:18,7899p
18397CR,collector,2017-12-28 18:53:18,6029p
18402CR,collector,2017-12-28 18:57:18,68p
18394CR,extraCheck,2017-12-28 18:59:18,5817p
18405CR,packageDone,2017-12-28 19:05:18,5817p
18413CR,extraCheck,2017-12-28 19:16:18,2662p
18422CR,collector,2017-12-28 19:18:18,6653p
18421CR,packageDone,2017-12-28 19:20:18,2662p
18423CR,collector,2017-12-28 19:21:18,5444p
18431CR,extraCheck,2017-12-28 19:25:18,5361p
18436CR,packageDone,2017-12-28 19:29:18,5361p
18441CR,extraCheck,2017-12-28 19:39:18,6818p
18442CR,packageDone,2017-12-28 19:52:18,6818p
18451CR,extraCheck,2017-12-28 19:55:18,3464p
18453CR,packageDone,2017-12-28 20:03:18,3464p
18460CR,extraCheck,2017-12-28 20:08:18,7284p
18463CR,packageDone,2017-12-28 20:19:18,7284p
18479CR,collector,2017-12-28 20:29:18,5055p
18473CR,extraCheck,2017-12-28 20:31:18,6356p
18499CR,collector,2017-12-28 20:51:18,9154p
18491CR,extraCheck,2017-12-28 20:51:18,1753p
18507CR,collector,2017-12-28 21:05:18,5153p
18502CR,packageDone,2017-12-28 21:06:18,1753p
18515CR,collector,2017-12-28 21:11:18,7846p
18519CR,extraCheck,2017-12-28 21:20:18,4793p
18525CR,collector,2017-12-28 21:26:18,2196p
18523CR,packageDone,2017-12-28 21:32:18,4793p
18539CR,extraCheck,2017-12-28 21:59:18,2098p
18546CR,collector,2017-12-28 22:02:18,9128p
18550CR,collector,2017-12-28 22:08:18,4139p
18545CR,packageDone,2017-12-28 22:08:18,2098p
18555CR,packageDone,2017-12-28 22:13:18,4800p
18562CR,extraCheck,2017-12-28 22:23:18,4370p
18570CR,packageDone,2017-12-28 22:31:18,4370p
18576CR,extraCheck,2017-12-28 22:37:18,4298p
18577CR,packageDone,2017-12-28 22:45:18,4298p
18582CR,collector,2017-12-28 22:49:18,8009p
18581CR,collector,2017-12-28 22:49:18,8679p
18585CR,extraCheck,2017-12-28 22:55:18,6694p
18591CR,packageDone,2017-12-28 23:00:18,6694p
18595CR,extraCheck,2017-12-28 23:08:18,7846p
18596CR,packageDone,2017-12-28 23:23:18,7846p
18610CR,collector,2017-12-28 23:37:18,3607p
18614CR,collector,2017-12-28 23:47:18,704p
18619CR,extraCheck,2017-12-28 23:56:18,1405p
18627CR,collector,2017-12-29 00:05:18,8447p
18623CR,packageDone,2017-12-29 00:10:18,1405p
18635CR,packageDone,2017-12-29 00:14:18,9839p
18639CR,extraCheck,2017-12-29 00:20:18,4159p
18641CR,packageDone,2017-12-29 00:34:18,4159p
18650CR,extraCheck,2017-12-29 00:43:18,8224p
18662CR,collector,2017-12-29 00:56:18,3918p
18658CR,packageDone,2017-12-29 00:58:18,8224p
18668CR,collector,2017-12-29 01:00:18,5060p
18682CR,extraCheck,2017-12-29 01:22:18,1312p
18689CR,collector,2017-12-29 01:27:18,9721p
18692CR,collector,2017-12-29 01:28:18,3564p
18686CR,packageDone,2017-12-29 01:30:18,1312p
18701CR,extraCheck,2017-12-29 01:36:18,4827p
18702CR,packageDone,2017-12-29 01:49:18,4827p
18719CR,collector,2017-12-29 02:09:18,3819p
18716CR,extraCheck,2017-12-29 02:13:18,5010p
18724CR,packageDone,2017-12-29 02:20:18,5010p
18731CR,extraCheck,2017-12-29 02:28:18,6149p
18735CR,packageDone,2017-12-29 02:31:18,6149p
18739CR,collector,2017-12-29 02:33:18,4692p
18743CR,extraCheck,2017-12-29 02:37:18,7165p
18748CR,packageDone,2017-12-29 02:40:18,7165p
18758CR,collector,2017-12-29 02:49:18,3170p
18752CR,extraCheck,2017-12-29 02:51:18,9601p
18769CR,collector,2017-12-29 03:00:18,2673p
18762CR,packageDone,2017-12-29 03:05:18,9601p
18780CR,collector,2017-12-29 03:17:18,3175p
18791CR,extraCheck,2017-12-29 03:32:18,3147p
18795CR,packageDone,2017-12-29 03:41:18,3147p
18804CR,collector,2017-12-29 03:48:18,9488p
18810CR,collector,2017-12-29 03:51:18,5253p
18809CR,extraCheck,2017-12-29 03:56:18,4295p
18821CR,collector,2017-12-29 04:03:18,1900p
18818CR,packageDone,2017-12-29 04:09:18,4295p
18829CR,extraCheck,2017-12-29 04:17:18,2949p
18831CR,packageDone,2017-12-29 04:21:18,2949p
18841CR,collector,2017-12-29 04:29:18,9637p
18835CR,extraCheck,2017-12-29 04:30:18,567p
18845CR,packageDone,2017-12-29 04:40:18,567p
18866CR,collector,2017-12-29 05:00:18,9826p
18872CR,collector,2017-12-29 05:05:18,8650p
18875CR,extraCheck,2017-12-29 05:14:18,6461p
18881CR,collector,2017-12-29 05:14:18,6250p
18886CR,collector,2017-12-29 05:20:18,9790p
18882CR,packageDone,2017-12-29 05:22:18,6461p
18893CR,extraCheck,2017-12-29 05:31:18,503p
18895CR,packageDone,2017-12-29 05:42:18,503p
18899CR,extraCheck,2017-12-29 05:53:18,1733p
18903CR,packageDone,2017-12-29 06:03:18,1733p
18912CR,extraCheck,2017-12-29 06:14:18,8538p
18915CR,packageDone,2017-12-29 06:22:18,8538p
18920CR,collector,2017-12-29 06:23:18,1044p
18929CR,collector,2017-12-29 06:32:18,820p
18935CR,packageDone,2017-12-29 06:57:18,277p
18941CR,collector,2017-12-29 06:59:18,5912p
18946CR,extraCheck,2017-12-29 07:05:18,3760p
18948CR,packageDone,2017-12-29 07:11:18,3760p
18953CR,extraCheck,2017-12-29 07:27:18,5614p
18955CR,packageDone,2017-12-29 07:33:18,5614p
18960CR,extraCheck,2017-12-29 07:40:18,1390p
18964CR,packageDone,2017-12-29 07:47:18,1390p
18973CR,extraCheck,2017-12-29 07:50:18,6486p
18976CR,collector,2017-12-29 07:54:18,3021p
18974CR,packageDone,2017-12-29 08:03:18,6486p
18989CR,extraCheck,2017-12-29 08:14:18,3672p
18994CR,packageDone,2017-12-29 08:22:18,3672p
19003CR,extraCheck,2017-12-29 08:27:18,7556p
19010CR,collector,2017-12-29 08:29:18,9456p
19011CR,packageDone,2017-12-29 08:33:18,7556p
19018CR,extraCheck,2017-12-29 08:35:18,7875p
19023CR,collector,2017-12-29 08:40:18,4465p
19024CR,collector,2017-12-29 08:41:18,6351p
19020CR,packageDone,2017-12-29 08:46:18,7875p
19036CR,extraCheck,2017-12-29 08:52:18,9105p
19040CR,collector,2017-12-29 08:54:18,576p
19053CR,collector,2017-12-29 09:03:18,428p
19042CR,packageDone,2017-12-29 09:06:18,9105p
19058CR,extraCheck,2017-12-29 09:15:18,1560p
19066CR,collector,2017-12-29 09:21:18,7440p
19063CR,packageDone,2017-12-29 09:25:18,1560p
19075CR,extraCheck,2017-12-29 09:29:18,5841p
19076CR,packageDone,2017-12-29 09:36:18,5841p
19081CR,extraCheck,2017-12-29 09:40:18,4910p
19084CR,packageDone,2017-12-29 09:54:18,4910p
19090CR,extraCheck,2017-12-29 10:00:18,7152p
19098CR,collector,2017-12-29 10:04:18,170p
19094CR,packageDone,2017-12-29 10:14:18,7152p
19105CR,extraCheck,2017-12-29 10:20:18,2942p
19108CR,collector,2017-12-29 10:20:18,8228p
19111CR,packageDone,2017-12-29 10:24:18,2942p
19117CR,extraCheck,2017-12-29 10:27:18,7929p
19118CR,packageDone,2017-12-29 10:40:18,7929p
19124CR,extraCheck,2017-12-29 10:43:18,9456p
19125CR,packageDone,2017-12-29 10:51:18,9456p
19131CR,collector,2017-12-29 10:57:18,4791p
19150CR,extraCheck,2017-12-29 11:30:18,6572p
19154CR,packageDone,2017-12-29 11:33:18,6572p
19163CR,collector,2017-12-29 11:44:18,7020p
19159CR,extraCheck,2017-12-29 11:46:18,5176p
19174CR,collector,2017-12-29 11:51:18,9358p
19180CR,collector,2017-12-29 12:00:18,8119p
19173CR,packageDone,2017-12-29 12:02:18,5176p
19187CR,extraCheck,2017-12-29 12:06:18,6061p
19190CR,packageDone,2017-12-29 12:11:18,6061p
19194CR,extraCheck,2017-12-29 12:14:18,1681p
19196CR,packageDone,2017-12-29 12:24:18,1681p
19199CR,extraCheck,2017-12-29 12:27:18,3093p
19206CR,collector,2017-12-29 12:34:18,9363p
19202CR,packageDone,2017-12-29 12:39:18,3093p
19212CR,extraCheck,2017-12-29 12:50:18,9977p
19221CR,packageDone,2017-12-29 12:58:18,9977p
19225CR,collector,2017-12-29 12:58:18,1491p
19229CR,extraCheck,2017-12-29 13:09:18,216p
19239CR,collector,2017-12-29 13:10:18,44p
19241CR,packageDone,2017-12-29 13:22:18,216p
19254CR,collector,2017-12-29 13:29:18,2316p
19249CR,extraCheck,2017-12-29 13:31:18,2453p
19265CR,collector,2017-12-29 13:43:18,5113p
19256CR,packageDone,2017-12-29 13:45:18,2453p
19270CR,packageDone,2017-12-29 13:59:18,9097p
19277CR,extraCheck,2017-12-29 14:22:18,9744p
19280CR,packageDone,2017-12-29 14:29:18,9744p
19289CR,extraCheck,2017-12-29 14:40:18,1746p
19294CR,packageDone,2017-12-29 14:48:18,1746p
19302CR,extraCheck,2017-12-29 14:53:18,4376p
19307CR,packageDone,2017-12-29 15:00:18,4376p
19314CR,collector,2017-12-29 15:01:18,1392p
19312CR,collector,2017-12-29 15:03:18,6377p
19331CR,collector,2017-12-29 15:14:18,583p
19321CR,extraCheck,2017-12-29 15:17:18,1379p
19341CR,collector,2017-12-29 15:24:18,2452p
19337CR,packageDone,2017-12-29 15:28:18,1379p
19350CR,collector,2017-12-29 15:38:18,2556p
19358CR,collector,2017-12-29 15:49:18,9002p
19359CR,packageDone,2017-12-29 15:58:18,7021p
19369CR,extraCheck,2017-12-29 16:03:18,6275p
19371CR,packageDone,2017-12-29 16:17:18,6275p
19378CR,extraCheck,2017-12-29 16:25:18,5408p
19381CR,collector,2017-12-29 16:26:18,5476p
19384CR,packageDone,2017-12-29 16:30:18,5408p
19391CR,extraCheck,2017-12-29 16:40:18,4277p
19395CR,collector,2017-12-29 16:43:18,7879p
19393CR,packageDone,2017-12-29 16:46:18,4277p
19400CR,extraCheck,2017-12-29 16:55:18,5741p
19403CR,packageDone,2017-12-29 17:08:18,5741p
19409CR,extraCheck,2017-12-29 17:13:18,444p
19413CR,packageDone,2017-12-29 17:17:18,444p
19417CR,extraCheck,2017-12-29 17:28:18,8411p
19423CR,collector,2017-12-29 17:31:18,5680p
19422CR,packageDone,2017-12-29 17:35:18,8411p
19434CR,extraCheck,2017-12-29 17:48:18,1485p
19446CR,collector,2017-12-29 17:52:18,7776p
19445CR,packageDone,2017-12-29 18:01:18,1485p
19455CR,collector,2017-12-29 18:02:18,6271p
19463CR,collector,2017-12-29 18:08:18,8120p
19459CR,extraCheck,2017-12-29 18:13:18,6029p
19471CR,collector,2017-12-29 18:21:18,973p
19469CR,packageDone,2017-12-29 18:27:18,6029p
19480CR,extraCheck,2017-12-29 18:39:18,68p
19485CR,collector,2017-12-29 18:51:18,3245p
19481CR,packageDone,2017-12-29 18:52:18,68p
19491CR,packageDone,2017-12-29 18:58:18,6653p
19496CR,extraCheck,2017-12-29 19:01:18,5444p
19498CR,packageDone,2017-12-29 19:06:18,5444p
19512CR,collector,2017-12-29 19:29:18,1354p
19529CR,extraCheck,2017-12-29 19:52:18,5055p
19533CR,collector,2017-12-29 19:52:18,5851p
19544CR,collector,2017-12-29 20:02:18,1630p
19536CR,packageDone,2017-12-29 20:04:18,5055p
19551CR,extraCheck,2017-12-29 20:16:18,9154p
19557CR,collector,2017-12-29 20:17:18,223p
19559CR,collector,2017-12-29 20:19:18,3968p
19560CR,packageDone,2017-12-29 20:27:18,9154p
19567CR,extraCheck,2017-12-29 20:32:18,5153p
19570CR,packageDone,2017-12-29 20:45:18,5153p
19575CR,extraCheck,2017-12-29 20:55:18,2196p
19585CR,collector,2017-12-29 21:07:18,2757p
19579CR,packageDone,2017-12-29 21:09:18,2196p
19591CR,extraCheck,2017-12-29 21:14:18,9128p
19593CR,packageDone,2017-12-29 21:28:18,9128p
19598CR,extraCheck,2017-12-29 21:30:18,4139p
19601CR,packageDone,2017-12-29 21:37:18,4139p
19609CR,collector,2017-12-29 21:43:18,9849p
19605CR,extraCheck,2017-12-29 21:47:18,8009p
19612CR,packageDone,2017-12-29 22:00:18,8009p
19623CR,extraCheck,2017-12-29 22:05:18,8679p
19626CR,collector,2017-12-29 22:10:18,2558p
19624CR,packageDone,2017-12-29 22:15:18,8679p
19640CR,collector,2017-12-29 22:29:18,3586p
19634CR,extraCheck,2017-12-29 22:31:18,5851p
19644CR,packageDone,2017-12-29 22:39:18,5851p
19656CR,extraCheck,2017-12-29 22:45:18,3607p
19661CR,collector,2017-12-29 22:48:18,8043p
19659CR,packageDone,2017-12-29 22:50:18,3607p
19671CR,collector,2017-12-29 22:55:18,2422p
19668CR,packageDone,2017-12-29 22:58:18,704p
19679CR,collector,2017-12-29 23:03:18,4521p
19680CR,extraCheck,2017-12-29 23:06:18,8447p
19683CR,packageDone,2017-12-29 23:16:18,8447p
19692CR,extraCheck,2017-12-29 23:24:18,3918p
19694CR,packageDone,2017-12-29 23:28:18,3918p
19701CR,extraCheck,2017-12-29 23:33:18,5060p
19708CR,collector,2017-12-29 23:40:18,8961p
19704CR,packageDone,2017-12-29 23:42:18,5060p
19714CR,extraCheck,2017-12-29 23:52:18,6271p
19721CR,collector,2017-12-29 23:58:18,1103p
19716CR,packageDone,2017-12-30 00:05:18,6271p
19728CR,extraCheck,2017-12-30 00:16:18,9721p
19736CR,packageDone,2017-12-30 00:20:18,9721p
19741CR,extraCheck,2017-12-30 00:22:18,3564p
19743CR,packageDone,2017-12-30 00:30:18,3564p
19745CR,collector,2017-12-30 00:33:18,9788p
19755CR,collector,2017-12-30 00:36:18,286p
19759CR,collector,2017-12-30 00:37:18,1402p
19758CR,extraCheck,2017-12-30 00:44:18,5476p
19770CR,packageDone,2017-12-30 00:56:18,5476p
19781CR,collector,2017-12-30 00:59:18,2217p
19790CR,collector,2017-12-30 01:17:18,7150p
19799CR,collector,2017-12-30 01:21:18,6568p
19792CR,extraCheck,2017-12-30 01:23:18,4692p
19805CR,packageDone,2017-12-30 01:27:18,4692p
19809CR,extraCheck,2017-12-30 01:36:18,3170p
19817CR,collector,2017-12-30 01:45:18,7339p
19815CR,packageDone,2017-12-30 01:50:18,3170p
19824CR,extraCheck,2017-12-30 01:53:18,2673p
19828CR,packageDone,2017-12-30 02:03:18,2673p
19832CR,collector,2017-12-30 02:05:18,9554p
19835CR,extraCheck,2017-12-30 02:10:18,3175p
19850CR,collector,2017-12-30 02:19:18,1988p
19842CR,packageDone,2017-12-30 02:24:18,3175p
19858CR,extraCheck,2017-12-30 02:34:18,9488p
19865CR,packageDone,2017-12-30 02:49:18,9488p
19872CR,collector,2017-12-30 02:50:18,7774p
19875CR,collector,2017-12-30 02:53:18,3905p
19878CR,extraCheck,2017-12-30 02:56:18,5253p
19884CR,packageDone,2017-12-30 03:09:18,5253p
19892CR,extraCheck,2017-12-30 03:20:18,1900p
19898CR,collector,2017-12-30 03:23:18,1661p
19900CR,packageDone,2017-12-30 03:31:18,1900p
19905CR,extraCheck,2017-12-30 03:33:18,9637p
19908CR,packageDone,2017-12-30 03:39:18,9637p
19911CR,collector,2017-12-30 03:44:18,8835p
19914CR,extraCheck,2017-12-30 03:52:18,6377p
19918CR,packageDone,2017-12-30 03:55:18,6377p
19922CR,extraCheck,2017-12-30 04:01:18,9826p
19925CR,packageDone,2017-12-30 04:11:18,9826p
19934CR,extraCheck,2017-12-30 04:19:18,8650p
19938CR,collector,2017-12-30 04:22:18,1217p
19945CR,extraCheck,2017-12-30 04:32:18,6250p
19947CR,packageDone,2017-12-30 04:38:18,6250p
19950CR,extraCheck,2017-12-30 04:46:18,9790p
19954CR,packageDone,2017-12-30 04:52:18,9790p
19960CR,collector,2017-12-30 04:57:18,9189p
19975CR,extraCheck,2017-12-30 05:29:18,1044p
19980CR,collector,2017-12-30 05:32:18,315p
19981CR,packageDone,2017-12-30 05:37:18,1044p
19994CR,collector,2017-12-30 05:44:18,1093p
19990CR,packageDone,2017-12-30 05:53:18,820p
20003CR,collector,2017-12-30 05:57:18,4901p
20004CR,extraCheck,2017-12-30 06:02:18,5912p
20013CR,packageDone,2017-12-30 06:15:18,5912p
20030CR,collector,2017-12-30 06:27:18,4428p
20031CR,collector,2017-12-30 06:29:18,3596p
20039CR,collector,2017-12-30 06:31:18,3353p
20036CR,extraCheck,2017-12-30 06:36:18,3021p
20049CR,collector,2017-12-30 06:41:18,7123p
20047CR,packageDone,2017-12-30 06:48:18,3021p
20058CR,extraCheck,2017-12-30 06:56:18,4465p
20059CR,packageDone,2017-12-30 07:11:18,4465p
20065CR,collector,2017-12-30 07:15:18,3022p
20067CR,extraCheck,2017-12-30 07:22:18,6351p
20077CR,packageDone,2017-12-30 07:37:18,6351p
20086CR,collector,2017-12-30 07:40:18,5574p
20088CR,extraCheck,2017-12-30 07:42:18,576p
20094CR,collector,2017-12-30 07:49:18,3207p
20092CR,packageDone,2017-12-30 07:57:18,576p
20104CR,extraCheck,2017-12-30 08:16:18,7440p
20110CR,packageDone,2017-12-30 08:27:18,7440p
20113CR,collector,2017-12-30 08:27:18,6067p
20119CR,extraCheck,2017-12-30 09:03:18,170p
20123CR,packageDone,2017-12-30 09:16:18,170p
20138CR,collector,2017-12-30 09:21:18,3467p
20141CR,extraCheck,2017-12-30 09:23:18,8228p
