Product,Price,Shelf,ExtraCheck
1191,40.76,243,true
1335,22.2,243,true
2186,20.82,243,true
2198,23.73,243,true
2326,79.99,243,true
2988,30.91,243,true
3147,71.3,243,true
3235,88.79,243,true
3649,89.33,243,true
4684,77.44,243,true
5445,23.94,243,true
5922,96.93,243,true
7555,64.69,243,true
7779,65.18,243,true
8014,91.81,243,true
8612,50.37,243,true
9262,46.51,243,true
9274,95.22,243,true
3717,38.92,146,false
1286,78.91,292,true
2777,70.97,292,true
3193,55.03,292,true
3238,36.82,292,true
3603,51.72,292,true
4236,65.2,292,true
4543,80.75,292,true
4724,99.65,292,true
4982,27.43,292,true
6137,70.71,292,true
6244,70.79,292,true
6559,75.02,292,true
7441,64.1,292,true
7790,72.36,292,true
8494,33.78,292,true
8652,69.83,292,true
9082,66.53,292,true
9322,44.65,292,true
9783,76.15,292,true
26,99.45,314,true
183,87.38,314,true
1551,92.94,314,true
1756,88.05,314,true
2349,40.55,314,true
2703,58.8,314,true
3325,49.68,314,true
3472,82.92,314,true
3940,34.52,314,true
4567,63.44,314,true
4623,55.68,314,true
4922,74.16,314,true
4946,62.59,314,true
5648,40.0,314,true
5887,32.1,314,true
6304,52.16,314,true
6361,93.59,314,true
7222,40.18,314,true
7252,45.39,314,true
7404,65.77,314,true
4192,92.29,416,false
282,36.95,395,true
1762,99.19,395,true
5139,45.93,395,true
5172,95.9,395,true
5184,94.96,395,true
5549,45.85,395,true
5663,54.42,395,true
6068,99.54,395,true
6274,25.76,395,true
6616,83.76,395,true
6698,56.69,395,true
8385,32.05,395,true
8471,80.55,395,true
8603,93.47,395,true
8976,28.93,395,true
9107,97.97,395,true
9177,32.47,395,true
9497,86.78,395,true
9737,31.67,395,true
807,22.1,312,true
1158,89.36,312,true
1341,33.67,312,true
1944,99.88,312,true
2276,47.26,312,true
2517,36.64,312,true
2618,48.54,312,true
2630,83.39,312,true
3479,73.7,312,true
3783,92.98,312,true
3932,32.38,312,true
4509,50.65,312,true
4947,41.07,312,true
5058,88.24,312,true
5481,28.55,312,true
5775,85.5,312,true
5880,30.59,312,true
6097,82.34,312,true
6197,42.63,312,true
7188,68.67,312,true
362,37.18,420,true
972,86.16,420,true
1186,34.98,420,true
1629,87.32,420,true
1824,64.51,420,true
1873,21.6,420,true
2006,75.95,420,true
2707,98.35,420,true
3980,72.99,420,true
5555,64.9,420,true
6049,89.59,420,true
6188,87.04,420,true
6229,60.45,420,true
6607,58.7,420,true
7876,78.5,420,true
7898,23.14,420,true
9079,99.45,420,true
9201,38.33,420,true
9439,32.23,420,true
3608,70.46,411,false
694,54.02,65,true
886,95.95,65,true
1479,31.82,65,true
1524,39.98,65,true
2216,52.73,65,true
2620,48.3,65,true
3115,73.78,65,true
3613,41.09,65,true
3931,57.49,65,true
4026,24.91,65,true
4953,24.43,65,true
5028,35.3,65,true
5210,58.83,65,true
6556,87.22,65,true
6795,77.97,65,true
8249,42.8,65,true
8453,78.7,65,true
8706,89.72,65,true
9725,40.78,65,true
957,33.46,60,true
1303,22.68,60,true
2616,59.06,60,true
2712,62.38,60,true
3028,20.53,60,true
3071,35.19,60,true
3758,91.81,60,true
4174,49.26,60,true
5767,91.2,60,true
6343,51.88,60,true
6705,77.63,60,true
7938,91.84,60,true
7953,35.07,60,true
8330,68.27,60,true
8504,95.1,60,true
8582,28.29,60,true
8926,77.08,60,true
9037,78.8,60,true
9059,60.24,60,true
9280,41.07,60,true
16,20.58,277,true
491,85.1,277,true
551,93.46,277,true
630,69.98,277,true
661,88.45,277,true
1332,90.06,277,true
2071,54.57,277,true
2171,94.15,277,true
2222,30.52,277,true
3475,26.13,277,true
3856,60.23,277,true
4320,68.31,277,true
5256,98.05,277,true
5539,83.12,277,true
5945,38.07,277,true
6473,76.34,277,true
6612,49.06,277,true
7340,37.6,277,true
7502,24.87,277,true
8269,66.7,277,true
533,62.58,110,true
639,96.18,110,true
893,31.1,110,true
1554,82.77,110,true
1877,55.39,110,true
1950,95.37,110,true
2717,21.14,110,true
3382,96.59,110,true
4125,96.58,110,true
4934,62.11,110,true
5055,20.94,110,true
5280,39.62,110,true
5451,49.22,110,true
6033,65.42,110,true
6328,74.86,110,true
6695,31.4,110,true
6836,47.3,110,true
7362,99.37,110,true
7786,59.61,110,true
8457,28.87,110,true
509,35.93,166,true
836,86.04,166,true
963,64.06,166,true
991,87.13,166,true
1797,70.46,166,true
3623,49.6,166,true
3885,68.8,166,true
4714,57.87,166,true
4893,37.27,166,true
4991,29.3,166,true
6301,84.37,166,true
6666,80.83,166,true
7271,96.44,166,true
7765,77.3,166,true
7874,59.4,166,true
8351,99.39,166,true
8398,70.31,166,true
8622,52.9,166,true
8834,30.37,166,true
401,83.02,8,true
585,23.02,8,true
762,73.88,8,true
3553,25.87,8,true
3899,51.76,8,true
4146,22.35,8,true
4586,45.89,8,true
5214,30.37,8,true
5267,63.9,8,true
5697,38.02,8,true
5806,45.84,8,true
6149,44.39,8,true
6651,78.7,8,true
6689,90.77,8,true
6828,76.65,8,true
6936,46.74,8,true
7042,81.21,8,true
7565,76.6,8,true
7782,80.36,8,true
729,44.07,360,true
1728,86.02,360,true
1803,26.57,360,true
1962,82.88,360,true
2261,71.09,360,true
2388,60.86,360,true
2706,70.95,360,true
3301,94.67,360,true
3888,48.51,360,true
4328,61.69,360,true
4518,30.67,360,true
4640,99.14,360,true
4721,83.24,360,true
6531,95.77,360,true
6615,77.52,360,true
8178,98.55,360,true
8614,80.06,360,true
8644,23.5,360,true
8880,99.41,360,true
8941,77.53,360,true
1748,87.99,244,false
7690,97.8,412,false
7843,29.24,57,false
4938,93.93,178,false
4858,91.56,57,false
8714,32.19,47,false
1272,39.69,66,false
1095,40.27,405,true
1805,44.52,405,true
1958,86.61,405,true
2801,40.01,405,true
2852,89.57,405,true
3969,89.63,405,true
4069,87.62,405,true
5203,35.34,405,true
5615,26.32,405,true
5802,88.21,405,true
6930,21.35,405,true
7709,60.55,405,true
7974,47.27,405,true
8495,67.86,405,true
8686,56.73,405,true
9717,72.46,405,true
9744,90.62,405,true
9821,75.39,405,true
9829,85.75,405,true
9848,42.98,405,true
45,25.08,196,true
348,68.65,196,true
1080,97.36,196,true
1475,53.58,196,true
2555,95.48,196,true
2991,70.47,196,true
4755,91.37,196,true
4809,25.02,196,true
4920,74.26,196,true
5292,47.41,196,true
5575,76.84,196,true
5777,82.63,196,true
6356,75.17,196,true
6448,93.83,196,true
6588,55.87,196,true
6636,48.11,196,true
7553,90.75,196,true
7681,74.23,196,true
7855,61.84,196,true
9899,59.58,196,true
9265,80.51,478,false
503,66.13,206,true
620,80.47,206,true
716,55.39,206,true
1211,97.22,206,true
1651,48.08,206,true
2563,27.31,206,true
3314,75.54,206,true
3523,77.74,206,true
3577,53.72,206,true
3713,58.23,206,true
3744,22.19,206,true
5974,58.37,206,true
6093,64.81,206,true
6167,57.94,206,true
6371,49.01,206,true
6601,64.74,206,true
6922,82.88,206,true
6941,39.05,206,true
7391,67.89,206,true
7467,91.54,206,true
3780,70.23,252,false
1199,37.54,13,false
147,49.56,323,true
602,97.03,323,true
674,45.0,323,true
1744,74.05,323,true
2236,31.37,323,true
2612,60.7,323,true
2887,78.49,323,true
3962,85.57,323,true
4244,25.41,323,true
4942,55.07,323,true
5062,62.92,323,true
5294,48.11,323,true
6983,25.96,323,true
7296,39.43,323,true
7393,47.86,323,true
7470,87.71,323,true
7501,89.05,323,true
7882,87.99,323,true
8600,30.08,323,true
1390,90.88,253,true
2498,40.0,253,true
2512,82.62,253,true
3679,84.5,253,true
5064,86.86,253,true
5181,50.04,253,true
5233,94.04,253,true
5535,98.29,253,true
5812,87.14,253,true
6141,21.82,253,true
6303,40.44,253,true
6393,91.73,253,true
6963,49.4,253,true
8245,98.82,253,true
8822,96.0,253,true
8936,87.78,253,true
9420,60.67,253,true
9575,97.47,253,true
9844,64.75,253,true
1528,60.85,495,false
631,52.69,344,true
1802,46.3,344,true
3186,55.51,344,true
3794,22.04,344,true
3806,25.53,344,true
3892,85.42,344,true
4782,47.81,344,true
4795,84.04,344,true
4916,35.17,344,true
5325,74.21,344,true
5936,23.73,344,true
7339,90.82,344,true
7561,83.6,344,true
8959,88.07,344,true
9307,59.09,344,true
9565,27.6,344,true
9583,85.09,344,true
9663,32.42,344,true
9684,64.57,344,true
9695,26.59,344,true
339,30.89,472,true
1415,72.43,472,true
1932,78.98,472,true
2375,59.9,472,true
3574,48.45,472,true
4142,28.81,472,true
4288,44.44,472,true
4448,34.29,472,true
5246,76.06,472,true
5268,56.13,472,true
5841,52.49,472,true
6152,87.64,472,true
6175,70.68,472,true
7037,36.86,472,true
7424,79.63,472,true
9522,68.63,472,true
9545,46.92,472,true
9581,58.76,472,true
9636,38.58,472,true
9661,82.8,472,true
2792,22.4,451,false
196,68.19,429,true
543,51.65,429,true
845,41.01,429,true
1145,32.12,429,true
1662,53.69,429,true
2053,38.25,429,true
3259,74.53,429,true
4426,61.13,429,true
4771,29.75,429,true
5136,25.82,429,true
5229,47.65,429,true
5888,22.27,429,true
6862,97.37,429,true
8034,82.98,429,true
8265,53.85,429,true
8539,54.83,429,true
9399,99.95,429,true
9594,81.33,429,true
9638,33.28,429,true
181,78.26,310,true
1683,38.04,310,true
1704,31.59,310,true
3219,86.33,310,true
3334,72.88,310,true
3555,38.15,310,true
3589,76.42,310,true
3875,76.51,310,true
3984,36.09,310,true
4381,98.43,310,true
4392,40.06,310,true
4486,34.39,310,true
4712,72.73,310,true
5595,58.23,310,true
5769,31.88,310,true
6163,30.18,310,true
6240,31.96,310,true
6415,84.85,310,true
7342,82.76,310,true
8055,85.82,310,true
121,44.33,349,true
751,59.48,349,true
878,54.94,349,true
1207,76.95,349,true
1316,47.98,349,true
1578,59.64,349,true
1669,89.59,349,true
1992,79.28,349,true
2999,69.29,349,true
4787,93.59,349,true
5088,74.25,349,true
5465,23.22,349,true
6727,93.97,349,true
7012,54.79,349,true
7233,85.2,349,true
7704,53.27,349,true
8207,51.33,349,true
8407,27.83,349,true
8640,79.2,349,true
8787,71.55,349,true
283,40.54,219,true
798,25.39,219,true
987,71.77,219,true
1706,95.03,219,true
2072,38.14,219,true
2159,72.97,219,true
5833,92.77,219,true
6455,63.94,219,true
6864,27.84,219,true
7633,88.6,219,true
7915,96.82,219,true
7992,73.65,219,true
8843,65.08,219,true
8914,93.12,219,true
8971,99.25,219,true
9035,67.15,219,true
9483,86.39,219,true
9503,45.79,219,true
9514,96.79,219,true
1635,21.26,454,true
1713,27.23,454,true
2208,92.51,454,true
2573,55.7,454,true
2767,31.43,454,true
3357,74.44,454,true
3854,76.14,454,true
4270,53.02,454,true
5407,97.07,454,true
5885,39.77,454,true
6418,32.02,454,true
6631,29.29,454,true
8054,48.75,454,true
8611,67.38,454,true
9030,35.82,454,true
9513,51.0,454,true
9687,30.69,454,true
9711,37.63,454,true
9800,52.6,454,true
9804,92.35,454,true
4868,21.55,198,false
24,85.35,469,true
390,53.29,469,true
1237,60.93,469,true
1448,28.82,469,true
1537,97.17,469,true
1882,72.0,469,true
2012,56.0,469,true
2370,88.02,469,true
3034,60.06,469,true
4575,42.5,469,true
5532,54.28,469,true
5694,71.26,469,true
6980,62.54,469,true
7539,75.97,469,true
7594,50.8,469,true
7651,22.02,469,true
7738,74.68,469,true
7837,31.45,469,true
7911,65.41,469,true
8097,98.44,469,true
8518,70.84,273,false
837,91.01,22,false
806,78.96,449,true
880,86.65,449,true
3179,30.94,449,true
3797,88.8,449,true
3824,36.5,449,true
4396,58.71,449,true
4460,98.76,449,true
4595,91.95,449,true
4861,76.89,449,true
5230,67.47,449,true
5446,30.55,449,true
5540,87.19,449,true
6042,76.14,449,true
6546,55.26,449,true
7154,38.83,449,true
7666,51.34,449,true
7742,25.69,449,true
7788,96.18,449,true
8308,72.13,449,true
854,59.82,1,true
1562,28.77,1,true
2034,36.0,1,true
2599,56.15,1,true
2660,99.96,1,true
3018,35.82,1,true
3383,85.79,1,true
3513,78.47,1,true
4319,40.05,1,true
4770,21.4,1,true
4926,50.55,1,true
4930,63.69,1,true
4993,50.29,1,true
5422,74.69,1,true
6249,76.67,1,true
6391,66.89,1,true
6720,40.61,1,true
7313,87.46,1,true
7387,97.84,1,true
7519,49.71,1,true
2921,97.07,125,false
1218,86.52,78,true
3557,43.3,78,true
4512,21.02,78,true
4952,50.9,78,true
5447,87.85,78,true
5852,94.87,78,true
7183,43.53,78,true
7564,70.31,78,true
8324,51.92,78,true
8891,32.06,78,true
9102,50.33,78,true
9148,70.56,78,true
9284,27.22,78,true
9302,98.62,78,true
9615,39.41,78,true
9824,48.66,78,true
9871,50.54,78,true
9928,90.39,78,true
9957,87.81,78,true
9959,83.61,78,true
637,31.5,61,false
307,90.8,44,true
570,35.12,44,true
1172,53.09,44,true
1360,34.8,44,true
2793,85.9,44,true
2989,37.48,44,true
3916,98.74,44,true
4077,27.74,44,true
4128,96.08,44,true
5213,98.28,44,true
5243,41.54,44,true
5696,47.95,44,true
5752,40.36,44,true
5876,71.39,44,true
6479,93.94,44,true
6801,66.62,44,true
7058,83.43,44,true
7427,87.26,44,true
9021,24.22,44,true
9456,73.74,44,true
48,53.48,436,true
109,95.78,436,true
496,82.82,436,true
633,47.82,436,true
976,41.21,436,true
1458,96.1,436,true
2237,36.49,436,true
3288,28.09,436,true
4043,62.86,436,true
5235,77.96,436,true
5249,70.28,436,true
6462,81.53,436,true
6490,58.44,436,true
7547,93.16,436,true
8497,36.3,436,true
8808,84.79,436,true
8814,25.93,436,true
8935,45.3,436,true
9298,95.07,436,true
9485,30.15,436,true
39,56.81,244,true
243,88.28,244,true
279,25.59,244,true
665,70.81,244,true
1002,46.93,244,true
1127,70.18,244,true
1353,92.63,244,true
1502,68.75,244,true
1854,25.28,244,true
2097,82.55,244,true
2197,95.51,244,true
2503,86.68,244,true
3022,20.75,244,true
3398,88.1,244,true
3584,31.06,244,true
4217,40.23,244,true
4873,27.16,244,true
4970,49.72,244,true
6043,28.24,244,true
3320,96.75,412,false
2427,55.06,455,false
1392,34.03,47,true
1682,37.1,47,true
2221,87.85,47,true
2833,99.5,47,true
3509,48.98,47,true
3521,30.52,47,true
3632,72.15,47,true
4985,30.14,47,true
5361,93.18,47,true
6510,87.92,47,true
7092,79.68,47,true
7581,45.6,47,true
7667,53.65,47,true
8007,73.69,47,true
8135,61.31,47,true
8232,78.58,47,true
8828,94.6,47,true
8987,36.18,47,true
9121,77.64,47,true
433,79.82,178,true
545,85.7,178,true
1223,31.51,178,true
1777,31.82,178,true
2160,78.97,178,true
2209,66.7,178,true
2633,34.32,178,true
3089,78.25,178,true
3711,72.75,178,true
3837,34.85,178,true
4226,45.36,178,true
4838,65.16,178,true
4987,46.46,178,true
5906,42.53,178,true
5915,61.27,178,true
6701,28.66,178,true
8065,77.9,178,true
8769,48.73,178,true
27,78.26,267,true
169,82.54,267,true
415,69.66,267,true
597,46.49,267,true
998,90.03,267,true
1368,34.45,267,true
1601,93.03,267,true
2526,83.33,267,true
2567,55.1,267,true
3331,41.32,267,true
3393,66.05,267,true
4514,22.14,267,true
5395,82.17,267,true
6706,75.38,267,true
7109,85.24,267,true
7864,94.5,267,true
8193,45.73,267,true
9443,69.99,267,true
9601,75.88,267,true
9793,33.83,267,true
1043,70.76,9,true
1070,96.16,9,true
1457,34.53,9,true
1486,58.41,9,true
1852,50.19,9,true
2376,23.58,9,true
2613,98.09,9,true
2761,33.97,9,true
2826,61.53,9,true
2872,66.68,9,true
3291,51.76,9,true
3364,96.1,9,true
3947,31.95,9,true
4397,42.83,9,true
5612,27.18,9,true
5993,52.27,9,true
6119,90.99,9,true
6128,99.12,9,true
6136,32.34,9,true
6535,79.09,9,true
540,39.89,68,true
1935,92.51,68,true
2788,78.71,68,true
3240,47.28,68,true
3305,27.44,68,true
4332,42.97,68,true
4615,20.94,68,true
6117,89.68,68,true
6238,82.95,68,true
6524,98.83,68,true
8412,84.03,68,true
8526,25.47,68,true
8568,39.65,68,true
8722,52.33,68,true
9101,30.42,68,true
9556,80.26,68,true
9965,88.19,68,true
9983,40.76,68,true
9984,28.47,68,true
9990,73.98,68,true
33,48.2,92,true
42,49.31,92,true
199,62.25,92,true
2763,73.09,92,true
3872,95.52,92,true
4295,59.26,92,true
4369,40.87,92,true
4760,99.39,92,true
5080,52.44,92,true
6283,78.65,92,true
6918,76.93,92,true
7008,77.86,92,true
8561,54.68,92,true
8681,96.81,92,true
8802,80.35,92,true
8826,22.6,92,true
8931,41.49,92,true
9012,77.62,92,true
9244,47.67,92,true
5843,88.39,20,false
7,97.69,215,true
127,34.11,215,true
483,93.72,215,true
653,97.9,215,true
811,68.76,215,true
2254,60.48,215,true
3023,77.75,215,true
3261,80.95,215,true
4497,50.8,215,true
4968,56.03,215,true
5018,70.6,215,true
5453,35.31,215,true
5969,86.29,215,true
6996,77.89,215,true
7337,40.59,215,true
7598,77.65,215,true
8047,30.27,215,true
8251,89.95,215,true
8593,71.17,215,true
8705,53.25,215,true
1273,60.33,393,true
1488,21.38,393,true
1614,50.83,393,true
1768,47.97,393,true
2062,57.87,393,true
2192,97.85,393,true
2866,76.32,393,true
3141,67.79,393,true
3495,39.33,393,true
4626,55.36,393,true
4929,99.09,393,true
5220,73.97,393,true
5844,90.72,393,true
6012,46.9,393,true
6067,96.09,393,true
6148,31.13,393,true
6670,43.6,393,true
7700,61.76,393,true
7725,24.42,393,true
8113,40.65,393,true
271,45.18,418,true
645,93.01,418,true
1516,49.3,418,true
2037,73.95,418,true
3025,82.55,418,true
3213,48.48,418,true
4254,63.86,418,true
4702,47.11,418,true
4710,79.36,418,true
4859,53.54,418,true
4940,56.05,418,true
5383,62.23,418,true
5832,78.19,418,true
5863,83.24,418,true
6185,68.01,418,true
7488,52.72,418,true
8045,51.86,418,true
8906,71.61,418,true
9132,38.68,418,true
9516,60.21,418,true
25,60.14,205,true
437,34.43,205,true
754,66.0,205,true
779,62.51,205,true
824,28.28,205,true
1264,76.2,205,true
1467,89.66,205,true
1594,81.72,205,true
1633,74.85,205,true
2087,26.71,205,true
2558,50.74,205,true
3750,36.32,205,true
4042,70.98,205,true
4672,48.2,205,true
4703,38.89,205,true
5517,47.72,205,true
5691,36.86,205,true
5976,60.87,205,true
5997,94.39,205,true
6476,79.27,205,true
86,30.9,61,true
894,67.85,61,true
2690,63.89,61,true
3070,76.84,61,true
3620,70.69,61,true
3667,68.79,61,true
4074,50.39,61,true
4482,20.14,61,true
5124,27.88,61,true
5412,42.97,61,true
5646,27.15,61,true
5865,61.82,61,true
6699,38.78,61,true
7597,54.52,61,true
7830,74.04,61,true
7867,28.77,61,true
7998,96.32,61,true
8071,71.13,61,true
137,24.06,476,true
182,85.38,476,true
740,97.64,476,true
1512,80.15,476,true
1862,31.11,476,true
2206,25.97,476,true
2611,43.54,476,true
2839,90.52,476,true
2970,41.94,476,true
3013,23.94,476,true
3272,32.49,476,true
3792,45.88,476,true
4121,37.47,476,true
4278,71.13,476,true
4698,70.13,476,true
4741,49.25,476,true
5130,94.06,476,true
5302,61.87,476,true
5497,75.37,476,true
5657,54.65,476,true
28,82.33,421,true
1416,25.4,421,true
2864,88.81,421,true
3965,93.74,421,true
4791,38.45,421,true
4884,99.47,421,true
4948,97.84,421,true
5990,99.86,421,true
6545,54.25,421,true
6656,70.51,421,true
7006,70.9,421,true
7162,88.68,421,true
7334,43.87,421,true
7429,43.97,421,true
7447,33.0,421,true
7528,72.68,421,true
7674,29.59,421,true
7973,71.88,421,true
8125,38.5,421,true
8885,73.2,421,true
166,90.68,473,false
159,52.12,438,true
319,63.98,438,true
1410,49.19,438,true
2056,81.23,438,true
3681,51.82,438,true
4028,42.48,438,true
4632,88.65,438,true
4793,22.92,438,true
5013,23.75,438,true
5574,73.54,438,true
6166,66.61,438,true
6835,79.37,438,true
6948,75.21,438,true
6988,82.14,438,true
7384,67.24,438,true
7935,47.01,438,true
8792,58.07,438,true
9015,86.02,438,true
53,83.07,331,true
215,47.8,331,true
1707,80.68,331,true
2119,76.51,331,true
3440,72.24,331,true
4711,87.48,331,true
4825,72.43,331,true
5402,29.31,331,true
5909,71.3,331,true
6575,27.92,331,true
7411,88.19,331,true
7419,75.56,331,true
7568,39.75,331,true
7643,79.08,331,true
7887,59.77,331,true
8254,29.62,331,true
8439,54.57,331,true
8781,37.9,331,true
8912,36.7,331,true
68,80.65,188,true
391,63.21,188,true
420,39.75,188,true
1993,97.08,188,true
3128,88.51,188,true
4195,40.21,188,true
4572,76.24,188,true
5179,22.27,188,true
6026,41.81,188,true
7150,65.12,188,true
7518,89.31,188,true
7879,76.18,188,true
8129,51.07,188,true
8177,60.74,188,true
8791,87.74,188,true
8922,42.22,188,true
9138,92.09,188,true
9260,22.53,188,true
9535,66.76,188,true
9641,37.78,188,true
46,63.5,413,true
120,88.7,413,true
318,83.62,413,true
898,82.81,413,true
978,84.93,413,true
3923,83.64,413,true
4472,68.78,413,true
5014,81.87,413,true
5165,58.77,413,true
6290,78.36,413,true
6326,46.03,413,true
6498,30.4,413,true
6512,81.5,413,true
6602,33.5,413,true
7209,58.44,413,true
7721,66.33,413,true
8085,57.58,413,true
8420,84.57,413,true
9056,47.76,413,true
9417,79.69,413,true
3830,22.78,139,false
1812,47.96,433,true
1987,59.69,433,true
2444,84.32,433,true
3125,77.08,433,true
3736,83.97,433,true
4072,48.3,433,true
4308,48.95,433,true
5512,43.16,433,true
6070,57.91,433,true
6374,89.76,433,true
6570,32.52,433,true
6746,34.99,433,true
6978,26.96,433,true
7621,30.96,433,true
8060,48.36,433,true
8583,31.08,433,true
9494,90.89,433,true
9607,94.45,433,true
9612,90.19,433,true
9639,79.68,433,true
4992,87.59,140,false
573,45.62,132,true
1411,34.65,132,true
2348,68.4,132,true
2364,79.52,132,true
2508,88.94,132,true
2907,63.88,132,true
2934,31.16,132,true
3315,28.97,132,true
3365,57.64,132,true
3695,96.41,132,true
4337,75.26,132,true
4654,38.62,132,true
4730,25.82,132,true
5780,78.99,132,true
7231,80.91,132,true
8998,62.61,132,true
9123,63.33,132,true
9384,23.14,132,true
9463,45.49,132,true
9642,96.78,132,true
143,98.5,172,true
209,97.25,172,true
558,77.18,172,true
1730,41.72,172,true
2367,60.39,172,true
3155,67.45,172,true
4138,95.82,172,true
5231,80.52,172,true
5244,21.83,172,true
5321,96.21,172,true
5658,87.24,172,true
6123,68.53,172,true
6184,87.87,172,true
6404,68.4,172,true
6665,41.93,172,true
7281,53.59,172,true
7416,54.43,172,true
7478,89.37,172,true
7885,38.4,172,true
7996,60.71,172,true
548,20.79,149,true
1096,80.84,149,true
1304,35.3,149,true
1872,95.08,149,true
1994,24.99,149,true
2840,83.53,149,true
3216,37.18,149,true
3230,39.58,149,true
3322,66.7,149,true
3656,45.2,149,true
3697,58.06,149,true
3769,66.84,149,true
4839,22.13,149,true
5156,89.73,149,true
6266,86.42,149,true
6377,45.81,149,true
6384,95.86,149,true
6499,21.23,149,true
7345,35.69,149,true
350,45.99,74,true
864,91.69,74,true
1206,40.94,74,true
2008,86.37,74,true
5000,39.98,74,true
5103,95.08,74,true
6039,38.87,74,true
6463,28.89,74,true
6549,51.04,74,true
7314,47.4,74,true
7371,70.08,74,true
7444,27.55,74,true
7985,84.43,74,true
8051,98.1,74,true
8216,23.82,74,true
8402,63.97,74,true
8438,51.17,74,true
8721,54.45,74,true
8933,22.42,74,true
9249,48.81,74,true
177,48.57,411,true
800,54.09,411,true
1159,61.93,411,true
1258,62.0,411,true
1505,91.29,411,true
1539,90.38,411,true
1667,85.46,411,true
2434,42.96,411,true
2894,86.98,411,true
3351,94.59,411,true
3414,96.7,411,true
3610,27.02,411,true
4111,37.05,411,true
5145,23.9,411,true
5432,66.47,411,true
5586,51.08,411,true
5821,91.13,411,true
6044,26.06,411,true
6520,37.36,411,true
8556,55.8,346,false
2544,66.56,173,false
953,88.04,315,true
1167,39.25,315,true
1610,31.11,315,true
2665,30.01,315,true
3591,35.48,315,true
3647,82.64,315,true
4609,58.7,315,true
5326,85.13,315,true
6105,60.69,315,true
6114,62.89,315,true
6904,24.09,315,true
7298,63.19,315,true
7483,77.21,315,true
7840,87.31,315,true
8316,43.38,315,true
8893,66.4,315,true
9095,97.21,315,true
9386,69.55,315,true
723,84.11,76,true
804,52.11,76,true
1244,81.71,76,true
1628,50.86,76,true
4202,67.45,76,true
4465,23.62,76,true
5920,99.95,76,true
6025,71.38,76,true
6810,51.57,76,true
6912,22.84,76,true
7609,84.62,76,true
8366,73.01,76,true
9013,49.18,76,true
9253,44.04,76,true
9479,82.37,76,true
9512,23.03,76,true
9562,80.42,76,true
9703,72.1,76,true
9741,59.0,76,true
9768,25.68,76,true
1559,51.17,473,true
1763,92.4,473,true
1836,61.0,473,true
2233,46.33,473,true
2357,55.71,473,true
2576,20.22,473,true
2782,90.98,473,true
3167,95.07,473,true
3617,69.81,473,true
3812,99.38,473,true
4186,70.37,473,true
4456,94.2,473,true
5236,32.59,473,true
8155,39.61,473,true
8201,48.96,473,true
8634,26.03,473,true
8720,26.72,473,true
9422,86.01,473,true
2,27.75,356,true
611,65.24,356,true
926,30.54,356,true
3227,20.17,356,true
5364,37.96,356,true
6871,42.29,356,true
7430,84.73,356,true
7534,68.59,356,true
7969,53.66,356,true
8943,76.91,356,true
8948,44.64,356,true
8999,52.33,356,true
9198,67.8,356,true
9385,57.3,356,true
9458,39.52,356,true
9650,63.8,356,true
9739,21.88,356,true
9778,47.16,356,true
9843,46.68,356,true
9901,38.98,356,true
7787,99.88,195,false
1231,31.31,252,true
1292,21.2,252,true
1367,40.46,252,true
1509,20.3,252,true
1611,54.38,252,true
1770,36.63,252,true
2225,64.21,252,true
4144,88.42,252,true
5891,75.11,252,true
6494,74.86,252,true
6598,21.61,252,true
6771,60.34,252,true
6787,57.7,252,true
8456,45.48,252,true
8485,86.86,252,true
9050,56.3,252,true
9533,74.25,252,true
9704,65.35,252,true
9989,86.08,252,true
4,37.92,11,true
2049,82.52,11,true
2126,87.62,11,true
4874,79.93,11,true
5009,99.01,11,true
5015,48.4,11,true
5594,72.27,11,true
6937,72.59,11,true
7247,24.74,11,true
7777,71.69,11,true
8445,29.37,11,true
8567,46.84,11,true
9215,33.71,11,true
9590,40.81,11,true
9697,99.51,11,true
9765,27.58,11,true
9838,82.6,11,true
9868,63.65,11,true
9974,37.45,11,true
9986,42.35,11,true
262,24.94,150,true
1331,74.71,150,true
1501,99.03,150,true
1640,26.33,150,true
1711,38.86,150,true
1975,57.84,150,true
2238,31.01,150,true
2536,45.18,150,true
3166,23.92,150,true
3264,25.72,150,true
3838,86.78,150,true
4888,84.68,150,true
6015,66.48,150,true
6041,36.88,150,true
6501,20.42,150,true
7045,52.55,150,true
7346,98.27,150,true
8154,62.93,150,true
9142,68.85,150,true
1280,73.88,447,true
1645,66.62,447,true
1979,20.42,447,true
2418,47.48,447,true
2722,28.29,447,true
2925,55.23,447,true
3672,55.4,447,true
4048,46.08,447,true
4058,58.23,447,true
4348,34.15,447,true
4889,23.34,447,true
4954,82.98,447,true
5479,34.84,447,true
5968,80.21,447,true
5971,52.25,447,true
6010,28.16,447,true
6276,30.11,447,true
6597,88.31,447,true
6611,81.2,447,true
7143,85.66,447,true
1125,82.74,439,true
2067,56.61,439,true
2092,55.04,439,true
2231,33.62,439,true
2452,56.42,439,true
2505,23.15,439,true
4014,63.18,439,true
4501,65.89,439,true
4765,46.28,439,true
5308,85.27,439,true
5401,67.33,439,true
5597,45.73,439,true
6235,62.53,439,true
7443,91.51,439,true
7500,22.52,439,true
8005,62.49,439,true
8130,77.7,439,true
8320,42.09,439,true
8486,80.31,439,true
8599,32.94,439,true
66,33.1,318,true
815,77.48,318,true
1867,56.82,318,true
2628,83.67,318,true
